0,1,2,3,4,5,6,7,8,9,10
22,70110,0.0,"[25,75]","[6000,0]","[25,25,50]","[4000,2000,0]",problem13,3502.0, Um I would do lose the option of losing 6000 dollars with 25 percent chance and losing 0 dollars with the 75 percent chance because you have a greater probability of um not losing anything with that and also um there is a greater probability of you losing money on the option on the right . So I would choose to lose 6000 dollars with the 25 percent chance or lose 0 dollars with the 75 percent chance .,79.0
23,70110,1.0,"[0.1,99.9]","[-6000,0]","[0.2,99.8]","[-3000,0]",problem8p,48533.0," Um with this one , the chance is very close . So I would do lose 3000 with a 0 . 2 percent chance or um lose 0 dollars with a 99 . 8 percent chance because for it to be a 0 . 2 percent chance , it would be 2 in 1000  or 1 in 500 , which is a very low probability . And if on the off chance that it is um that 0 . 2 percent chance , it is uh significantly less than 6000 dollars .",92.0
24,70110,1.0,"[80,20]","[-4000,0]",[100],[-3000],problem3p,26302.0," Um for this one , the probability of losing 4000 dollars is 80 percent and the probability of losing 3000 is 100 percent . And I would do losing 3000 dollars because I would not gamble 1000 dollars over a 20 percent chance of not losing anything .",48.0
25,70110,0.0,"[0.1,99.9]","[5000,0]",[100],[5],problem14,44039.0," Um for this one , I would do lose 5 dollars with a 100 percent chance because although  the chance of losing 5000 dollars is very low . Um It is still a non - zero probability and I would rather  um 5 dollars is a lot more insignificant than 5000 . So I would rather lose 5 dollars than maybe losing 5000 .",64.0
26,70110,1.0,"[45,55]","[-6000,0]","[90,10]","[-3000,0]",problem7p,44964.0," Um for this one , I would do lose 3000 with a 90 percent chance . Um Lose 10 with 10 percent or lose 0 dollars with the 10 percent chance because um the 60 the 6000 dollars is about double the amount of money and um it is even though it is  lower percentage or lower probability it is still a significant probability of losing that money so I would do lose 3000 with 90 percent ",77.0
27,70110,0.0,"[0.1,99.9]","[6000,0]","[0.2,99.8]","[3000,0]",problem8,30051.0," Um with this one , the chance is very close . So I would do lose 3000 with a 0 . 2 percent chance or um lose 0 dollars with a 99 . 8 percent chance because for it to be a 0 . 2 percent chance , it would be 2 in 1000  or 1 in 500 , which is a very low probability . And if on the off chance that it is um that 0 . 2 percent chance , it is uh significantly less than 6000 dollars .",92.0
28,70110,0.0,"[50,50]","[1000,0]",[100],[450],problem0,49189.0," Um for this one , uh I would probably ... This one is more difficult because it is a 50 - 50 chance of winning the 1000 dollars or 100 percent chance of winning less than half that amount . Um so I would probably say like I would personally choose to the option of winning 1000 dollars with the 50 percent chance because that is a 1 in 2 probability of winning 1000 dollars , um which is more than double the other prize option .",87.0
29,70110,1.0,"[45,55]","[6000,0]","[90,10]","[3000,0]",problem7,27992.0," Um for this one , I would do lose 3000 with a 90 percent chance . Um Lose 10 with 10 percent or lose 0 dollars with the 10 percent chance because um the 60 the 6000 dollars is about double the amount of money and um it is even though it is  lower percentage or lower probability it is still a significant probability of losing that money so I would do lose 3000 with 90 percent ",77.0
30,70110,0.0,"[20,80]","[-4000,0]","[25,75]","[-3000,0]",problem4p,23349.0, Um for this one I would choose um lose 4000 dollars with a 20 percent chance because there is a greater probability of losing no money . So it is you are more likely to not lose anything . So that would be ,43.0
31,70110,1.0,"[33,66,1]","[2500,2400,0]",[100],[2400],problem1,27593.0, For this I would do  win 500 dollars with 100 percent chance because the other option is you can either win 1000 dollars with a 50 percent chance or win nothing and I would rather win  500 dollars than win nothing even though I might win 1000 because it is more of a guarantee .,55.0
32,70110,0.0,"[50,50]","[-1000,0]",[100],[-500],problem12,45051.0," Um for this one , I would probably do lose 1000 with a 50 percent chance and lose 0 with 50 percent chance because it is you might not have to lose anything so it is it is a gamble either way um and if you do the other option then you are losing 500 and if you are picking this option then you might not lose anything so I would choose that because it is a 50 - 50 chance ",81.0
33,70110,1.0,"[0.1,99.9]","[-5000,0]",[100],[-5],problem14p,41322.0," Um for this one , I would do lose 5 dollars with a 100 percent chance because although  the chance of losing 5000 dollars is very low . Um It is still a non - zero probability and I would rather  um 5 dollars is a lot more insignificant than 5000 . So I would rather lose 5 dollars than maybe losing 5000 .",64.0
34,70110,0.0,"[33,67]","[2500,0]","[34,66]","[2400,0]",problem2,35592.0," Um with this one , the probability is pretty much the same between the two . And so I would probably do the 2500 dollars with a 33 percent chance because it is almost the same probability ,  just 100 dollars more . So if you are going to win it , you are going to win it . And if you are not , you are not going to win it . And I do not feel like that 1 percent  s going to make that much of a difference .",92.0
35,70110,1.0,"[50,50]","[1000,0]",[100],[500],problem11,25920.0, For this I would do  win 500 dollars with 100 percent chance because the other option is you can either win 1000 dollars with a 50 percent chance or win nothing and I would rather win  500 dollars than win nothing even though I might win 1000 because it is more of a guarantee .,55.0
36,70110,0.0,"[20,80]","[4000,0]","[25,75]","[3000,0]",problem4,31651.0, Um for this one I would choose um lose 4000 dollars with a 20 percent chance because there is a greater probability of losing no money . So it is you are more likely to not lose anything . So that would be ,43.0
37,70110,1.0,"[80,20]","[4000,0]",[100],[3000],problem3,28741.0," Um for this one , the probability of losing 4000 dollars is 80 percent and the probability of losing 3000 is 100 percent . And I would do losing 3000 dollars because I would not gamble 1000 dollars over a 20 percent chance of not losing anything .",48.0
18,70111,1.0,"[25,75]","[1000,0]",[100],[240],practice_problem_a,16650.0,  Um 250 expected value on the left . 240 expected value on the right . But I am broke .,20.0
19,70111,0.0,"[80,20]","[-500,0]",[100],[-400],practice_problem_b,17683.0," Um oh , okay . They are both expected value of minus 400 , but there is a shot of not losing anything on the left .",27.0
21,70111,0.0,"[80,20]","[-4000,0]",[100],[-3000],problem3p,25175.0," Um what is it ? A minus 3200 chance , minus 3200 expected value on the left , minus 3000 on the right . But there is a shot that I do not lose anything on the left .",39.0
22,70111,0.0,"[45,55]","[6000,0]","[90,10]","[3000,0]",problem7,41914.0, um minus 2700 on the right um or minus 2700 on the left . Um I mean you are screwed either way if you are losing thousands of dollars . So the one with the higher 0 ,37.0
23,70111,0.0,"[50,50]","[1000,0]",[100],[450],problem0,30794.0," 500 expected value on the left , 450 on the right . Because it is like if these are one - off , then you probably want to take the 100 percent chance . But if you are doing like a lot of these , like over the long run , you want the bigger upside .",57.0
24,70111,1.0,"[50,50]","[1000,0]",[100],[500],problem11,13058.0," Um oh , well here it is the same expected value . What is another 500 ? I would just take the first 500 instead .",26.0
25,70111,1.0,"[0.1,99.9]","[-5000,0]",[100],[-5],problem14p,15601.0," Um , well , I I mean , what is 5 dollars ? I would rather just not risk the lose 5000 .",23.0
26,70111,0.0,"[33,66,1]","[2500,2400,0]",[100],[2400],problem1,12287.0," Um oh , well here it is the same expected value . What is another 500 ? I would just take the first 500 instead .",26.0
27,70111,0.0,"[25,75]","[-6000,0]","[25,25,50]","[-4000,-2000,0]",problem13p,35735.0,Yeah . Um minus 1500 on the left . Um and then This 1000 minus 500 Uh I prefer the left side has better chances of the 0,28.0
28,70111,1.0,"[0.1,99.9]","[-6000,0]","[0.2,99.8]","[-3000,0]",problem8p,23827.0,"  Um same expected value . There is no upside , so I would rather just take the extra 0 . 1 percent with the 0 . Or would I like to double my chances of losing half that ? Less downside ",41.0
29,70111,0.0,"[20,80]","[4000,0]","[25,75]","[3000,0]",problem4,16493.0,"On the left um what is it minus 800 on the left , minus 750 on the right uh at that point ah dang eh I will take the lose 1000 less with 5 percent less chance of not",39.0
30,70111,1.0,"[33,67]","[2500,0]","[34,66]","[2400,0]",problem2,29156.0,"  um 800 ish , 800 plus on the left . Um also 800 plus on the right . Um what is 100 dollars when it is about 24 , 2500 . So on the right I guess . But also which 1 percent ? Um ",45.0
31,70111,0.0,"[0.1,99.9]","[5000,0]",[100],[5],problem14,8004.0," Um , well , I I mean , what is 5 dollars ? I would rather just not risk the lose 5000 .",23.0
32,70111,1.0,"[80,20]","[4000,0]",[100],[3000],problem3,6880.0," Um what is it ? A minus 3200 chance , minus 3200 expected value on the left , minus 3000 on the right . But there is a shot that I do not lose anything on the left .",39.0
33,70111,0.0,"[50,50]","[-1000,0]",[100],[-500],problem12,7565.0,Lose 1000 so minus 500 on both I would rather take the chance of not losing anything .,18.0
34,70111,1.0,"[20,80]","[-4000,0]","[25,75]","[-3000,0]",problem4p,23674.0,"On the left um what is it minus 800 on the left , minus 750 on the right uh at that point ah dang eh I will take the lose 1000 less with 5 percent less chance of not",39.0
35,70111,0.0,"[45,55]","[-6000,0]","[90,10]","[-3000,0]",problem7p,25909.0, um minus 2700 on the right um or minus 2700 on the left . Um I mean you are screwed either way if you are losing thousands of dollars . So the one with the higher 0 ,37.0
36,70111,0.0,"[0.1,99.9]","[6000,0]","[0.2,99.8]","[3000,0]",problem8,15486.0,"  Um same expected value . There is no upside , so I would rather just take the extra 0 . 1 percent with the 0 . Or would I like to double my chances of losing half that ? Less downside ",41.0
37,70111,1.0,"[25,75]","[6000,0]","[25,25,50]","[4000,2000,0]",problem13,20437.0,Yeah . Um minus 1500 on the left . Um and then This 1000 minus 500 Uh I prefer the left side has better chances of the 0,28.0
18,70131,1.0,"[25,75]","[1000,0]",[100],[240],practice_problem_a,24993.0, Win 1000 dollars with 25 chance . Lose 0 dollars with 75 percent chance . Or win 240 dollars with 100 percent chance . Um I think I will do the win 240 dollars .,35.0
19,70131,0.0,"[80,20]","[-500,0]",[100],[-400],practice_problem_b,26688.0," lose 500 dollars with 80 percent chance , lose 0 dollars with 20 percent chance , or lose 400 dollars with 100 percent chance . Wait . I think I will do the lose 500 dollars with 80 percent chance .",41.0
