0,1,2,3,4,5,6,7,8,9,10
23,73371,1.0,"[5,95]","[44,20]","[40,1.875,9.375,18.75,18.75,9.375,1.875]","[-2,44.5,45.5,46.5,47.5,48.5,49.5]",problem7991,48180.0," When 44th , 5 % lose $ 2 at 40 % so essentially a 60 % chance of winning around $ 45 between 45 and 50 . Best chance is for like $ 46 . 47 out of that 60 %. The stakes again are very high here on the table , risking $ 2 for a chance of 47 .",61.0
24,73371,0.0,"[95,2.5,2.5]","[3,105.5,106.5]",[100],[2],problem7420,24546.0,3 dollars 95 percent chance 105 and a half 2 . 5 percent 106 with 2 . 5 percent 2 dollars 100 percent chance well it is all wins and the left options are all higher no matter what you roll on,42.0
25,73371,1.0,[100],[-6],"[75,25]","[-27,56]",problem3704,18120.0,Missed some money . I did not have Library Extra cancer . So 5 % to 26 . I will take the shot at more insomniac . This is not very high .,33.0
26,73371,0.0,"[20,80]","[47,-8]","[1,99]","[2,5]",problem13739,16644.0," Wind 47 , 20 , and we use 8 . 88 . I think we will have to go up again because it is , again , it is , it stakes on super high with the chance of maybe winning .",42.0
27,73371,0.0,"[90,10]","[6,41]",[100],[11],problem5966,23762.0," something decent with 6 - 90 % chance , 41 - 10 % chance , versus 11 - 100 % chance , still not very high stakes . You are not a huge difference between the 6 and 11 . I mean , it is double , but still not a substantial amount of money . I will take the opportunity .",62.0
28,73371,1.0,[100],[8],"[10,2.8125,14.0625,28.125,28.125,14.0625,2.8125]","[-18,19.5,20.5,21.5,22.5,23.5,24.5]",problem9098,24413.0," for more there , 800 % chance . We will use 18 with a 10 % chance with winning a little $ 20 at a 90 % chance , realistic . The highest chance is a good one . Not high stakes , so I will take the chance .",50.0
29,73371,1.0,[100],[21],"[60,40]","[-4,51]",problem7472,12075.0,21 with 100 % chance versus lose 4 with 6 fuel with 51 with 40 .,16.0
30,73371,1.0,"[20,40,20,10,10]","[-11,21,23,27,35]",[100],[18],problem8423,32463.0,11 with 20 % fairly low opportunity to win See this one is not a whole lot of difference between the left and the right like sure you could win almost double the added 10 % chance the highest chances on me is double the added 10 % chance so I am going to take the easy one,58.0
31,73371,1.0,"[75,25]","[18,20]",[100],[25],problem5705,13205.0," Well , this one  s pretty obvious . Lastly , let us evaluate thelawnment .",15.0
32,73371,1.0,"[5,95]","[54,8]","[95,0.15625,0.78125,1.5625,1.5625,0.78125,0.15625]","[13,114.5,115.5,116.5,117.5,118.5,119.5]",problem13074,31856.0," 15 with 95 % chance , 15 with 95 % chance . Which is not a substantial chance . So the chance of a higher fail is the same either way . So I am going to take you up to your overall higher fail rate .",47.0
33,73371,1.0,"[90,10]","[30,24]","[1,49.5,49.5]","[-2,39.5,40.5]",problem6289,18716.0," is 30 , 90 %. 4 with 10 % is 2 with 1 % is 9 with 4 with 9 % 40 with 49 % Okay , it was the higher payout on all best 99 % chance of either way at the higher payout with 3 %",48.0
34,73371,1.0,"[75,12.5,12.5]","[-13,-10.5,-9.5]",[100],[-6],problem1596,15351.0," the access to the previous two . Lose 1375 to 12912 , which is 6 with less . Lose less money , guaranteed , than any of the other options .",31.0
35,73371,0.0,"[1,99]","[-3,0]","[60,40]","[8,-14]",problem12584,23347.0," 3 , 1 % is 0 . 9 % with 8 with 16 with 14 with 14 . That is a risk for a little bit of a copyright - side . That is just obvious .",37.0
36,73371,1.0,"[5,95]","[15,9]","[95,2.5,2.5]","[16,24.5,25.5]",problem8229,18354.0," When you are 15 , 5 %, 9 , 95 %, versus when you are 16 , 95 %, all of these on the right are higher .",28.0
37,73371,0.0,"[1,99]","[57,9]","[80,20]","[4,6]",problem2619,14173.0," when 7 , 1 %, 5 , 9 %, or 80 % is the same thing , but you are guaranteed to withdraw from the ",25.0
38,73371,1.0,[100],[8],"[99,0.5,0.5]","[12,13.5,14.5]",problem575,10962.0,8 with 100 % and again with 1299 . 35 which is a terrible thing to do . Go with the rate is the high hoot .,27.0
39,73371,0.0,"[80,0.15625,1.09375,3.28125,5.46875,5.46875,3.28125,1.09375,0.15625]","[16,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5]",[100],[26],problem1760,22191.0,In a $ 50 26 % or 100 % chance Facebook,11.0
40,73371,0.0,"[80,2.5,7.5,7.5,2.5]","[6,63.5,64.5,65.5,66.5]",[100],[8],problem10631,17908.0," 6 with 80 and then 0 to 60 off the other 1 % chance . So 6 to 8000 % chance . The difference between the 6 and the 8 is not substantial , but the potential for higher payout is .",42.0
41,73371,1.0,"[10,45,22.5,11.25,11.25]","[-22,-7,-5,-1,7]","[90,10]","[-3,-23]",problem5199,35572.0," the left again . Lose 22 with 10 % lose 7 , 5 lose 5 with 22 , lose 11 with 7 on the left . Only one has the right to have any win on the left . More likely to lose less money .",46.0
42,73371,0.0,[100],[24],"[90,0.3125,1.5625,3.125,3.125,1.5625,0.3125]","[15,68.5,69.5,70.5,71.5,72.5,73.5]",problem12665,33514.0," of input . But that also borrowed a little more than that . If you would added input from this only to iPhone and iPhone 11 . Either way , getting money plus variation is a 10 % chance of winning more , not very great , but it will take a lot of time .",56.0
43,73371,1.0,"[95,0.15625,0.78125,1.5625,1.5625,0.78125,0.15625]","[-14,55.5,56.5,57.5,58.5,59.5,60.5]",[100],[-1],problem13216,12602.0,95 % shares are using $ 14 with 5 % of high development spending on the ship ..),18.0
44,73371,1.0,"[60,40]","[27,14]","[1,49.5,24.75,24.75]","[12,30,28,24]",problem7161,28776.0," win 27 on a 60 % win 14 40 % também plus 30 , hence are winning more opposites , regardless .",22.0
45,73371,1.0,[100],[26],"[25,0.58594,4.10156,12.30469,20.50781,20.50781,12.30469,4.10156,0.58594]","[19,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5]",problem10449,45280.0," I am not sure . 19 % of the time , 5 % chance of birth anywhere between 25 and 1 half and 32 and 1 half . The other side is 5 % of the time . I am not sure if it is possible . Kiska , what are you working for ? Nothing . It is just sand coal , brick metal , and everything like this . You still have the power to get a little bit more .",83.0
46,73371,0.0,[100],[17],"[40,60]","[-31,39]",problem11243,28895.0," go at it . When you are setting 100 % chance , use 31 % or 40 % chance with high 60 %. 50 - 50 % shot , so when you are using almost double what I can do at 100 % chance , that is actually helpful .",50.0
47,73371,0.0,"[5,2.96875,14.84375,29.6875,29.6875,14.84375,2.96875]","[-5,0.5,1.5,2.5,3.5,4.5,5.5]","[20,80]","[34,-16]",problem5262,47020.0,the the,2.0
48,73371,1.0,"[95,2.5,2.5]","[25,30.5,31.5]","[1,99]","[75,18]",problem8452,42871.0,25 % percent chance . 30 . 5 % or is it 1 . 5 ? 2 . 5 . 75 . 5 . 1 % chance . 38 . 5 % chance . As well as the second difference between the 80 and the other ones . This cannot go on the 80 side .,56.0
49,73371,0.0,[100],[-1],"[99,0.03125,0.15625,0.3125,0.3125,0.15625,0.03125]","[-6,74.5,75.5,76.5,77.5,78.5,79.5]",problem13307,15889.0,These ones are 100 % 6 with 9 and they have 1 % and they have 75 % I am going to go with the the ones that these here are the best odds are not going to work out,40.0
50,73371,0.0,[100],[24],"[50,50]","[15,27]",problem12335,20360.0," So , Un Cait Fast forward from 14 . 49 52 % at ",13.0
51,73371,0.0,"[99,0.5,0.5]","[16,21,23]","[20,80]","[16,11]",problem5159,24438.0,Snip6 would also jump to 18 but the,8.0
52,73371,0.0,[100],[4],"[75,12.5,6.25,3.125,1.5625,0.78125,0.39062,0.39062]","[-8,7,9,13,21,37,69,133]",problem12949,22372.0," with more than 100 % of the states of 5 , but with a substantial variance in the reward , but not really a substantial variance in the percent , we are going to take that out of here .",40.0
53,73371,1.0,"[20,2.5,12.5,25,25,12.5,2.5]","[-28,14.5,15.5,16.5,17.5,18.5,19.5]","[5,95]","[98,-2]",problem1513,39857.0,RISC - 28 dollars will be substantially less versus RISC - 2 dollars for a chance to buy a substantial more .,22.0
54,73371,0.0,"[90,10]","[26,3]","[75,25]","[18,26]",problem3805,12987.0," So , in 26 % percent , 10 % is 18 % with 75 %. The higher chance of getting the higher amount of money will be less .",29.0
55,73371,1.0,[100],[30],"[60,40]","[29,38]",problem9927,13014.0," So 30 was 100 %. There is 60 , 40 , 25 , 38 . There is not 29 , 30 . I do not have a substantial difference . So , that is the case .",37.0
56,73371,1.0,"[1,99]","[3,16]",[100],[17],problem8148,10858.0," $ 3 . 01 per cent , which is 16 , 19 , 17 , 100 per cent chance of getting more money after a month or so .",29.0
57,73371,1.0,"[50,50]","[4,39]","[50,50]","[36,10]",problem933,19784.0," $ 4 . 50 per time , which is 6 to 50 annually . There are more substantial differences on the low end between the two , the high end . Check out the video description for complete Eevee ",39.0
58,73371,0.0,"[25,75]","[53,0]","[50,6.25,18.75,18.75,6.25]","[2,29.5,30.5,31.5,32.5]",problem2897,27320.0," here . Win 53 with 25 , lose 0 with 75 . These are all wins with $ 2 or 50 %. And all the other substantially lower chances are you are winning $ 2 . Now we will go to the left here . We have got a potential risk here but more .",55.0
59,73371,0.0,"[95,5]","[6,-14]","[50,50]","[-12,7]",problem13062,33052.0,water . ha . with most of the content .,10.0
60,73371,1.0,"[50,1.5625,7.8125,15.625,15.625,7.8125,1.5625]","[-43,66.5,67.5,68.5,69.5,70.5,71.5]",[100],[12],problem13571,30089.0,So that is just for you for the 50 % chance there is a way of using it . That is everything . This is not a problem . The other 50 % is the 100 % chance to run better with your 5 Course and 30 % win .,50.0
61,73371,1.0,"[1,49.5,24.75,12.375,12.375]","[-8,-1,-3,-7,-15]",[100],[0],problem11650,11658.0,bitten . a variety of releasing poison is zero .,10.0
62,73371,0.0,"[60,40]","[-18,89]","[50,50]","[87,-47]",problem9894,16318.0," So , this is a little bit of a different idea . This is 166 minutes . It is not 40 . 20 , 70 , 50 . It is literally 47 . So , this is a little bit of a different idea , but it is a little bit more less than that . It is slightly worse down . So ,",64.0
63,73371,0.0,[100],[7],"[5,47.5,23.75,11.875,11.875]","[-16,4,6,10,18]",problem2282,19577.0," So , 100 % percent of the series is 100 % of the series is 16 . There is not a chance of a 15 . Again , fewer people have is .",33.0
64,73371,0.0,"[80,20]","[14,30]","[40,60]","[54,-8]",problem5497,14480.0," 7 , 248 percent , 30 , 20 , 54 , 40 , this is 60 . Thank you .",20.0
65,73371,1.0,"[20,80]","[-13,-13]",[100],[-1],problem12416,6420.0,yo,1.0
66,73371,0.0,"[99,1]","[-6,38]",[100],[-10],problem6392,9420.0," So we will go with 6 with 99 , when 8 , 1 , 10 with 100 is the take . We will use more money guaranteed with no chance to get it .",34.0
67,73371,1.0,"[60,40]","[-46,87]","[90,10]","[9,-8]",problem10590,13468.0," and you just have to think about it . from 16 , 17 , 40 , 19 , 30 .",20.0
68,73371,0.0,"[95,0.15625,0.78125,1.5625,1.5625,0.78125,0.15625]","[21,19.5,20.5,21.5,22.5,23.5,24.5]",[100],[17],problem9838,14098.0," So , we have to get the 5 , get the 7000 , the 100 , no matter what we do , we get the 7000 , the 8000 .",30.0
69,73371,0.0,"[99,1]","[10,79]",[100],[11],problem379,11377.0,that they will think they are shut .,8.0
70,73371,1.0,"[50,50]","[-34,40]","[75,25]","[11,-5]",problem891,17018.0,What was it ? 1 . 65 50 to be sure Thank you .,14.0
71,73371,0.0,[100],[-7],"[90,10]","[-19,4]",problem10822,20846.0,I like to say further . It is almost three times as much as you would for the 10 % chance of winning .,24.0
72,73371,0.0,[100],[18],"[60,40]","[6,15]",problem5285,7523.0," the substantial amount . And then 100 % is when less either way , if so , it is absolutely big .",22.0
73,73371,1.0,[100],[12],"[60,40]","[-39,83]",problem9920,21548.0," 1200 , 1200 , there is usually not 6 . 4 , there is very likely to lose weight . It is closer to 50000 . So , given that the odds are different , that makes a difference for the champion .",43.0
74,73371,0.0,"[90,10]","[15,-8]","[60,40]","[-31,77]",problem5387,14838.0," of the data . When 15 of 9 % is 8 , 10 % is versus 15 , if you want 68 , if you want 40 , it will be ",31.0
75,73371,1.0,"[25,75]","[29,0]","[95,5]","[9,94]",problem10747,11975.0," In 2019 , we have 5 , we do a research with 9 , we have 5 , we have 4 , 5 . We guarantee that we will not jump inside with a chance to win out of the app .",42.0
76,73371,0.0,[100],[6],"[5,11.875,35.625,35.625,11.875]","[-9,0.5,1.5,2.5,3.5]",problem13501,9735.0," So , we have 6 with 100 , use 9 with 5 , and we can add it . How , doing this in half with its 6 . 6 .",31.0
77,73371,0.0,"[5,95]","[110,-7]","[95,2.5,1.25,1.25]","[-5,27,25,21]",problem7311,15806.0,We want to end at 7 . 5 . 5 is 9 . 5 . 5 is 5 . That is how you play that . Thank you for watching .,31.0
78,73371,1.0,"[90,10]","[20,-14]","[95,5]","[16,26]",problem8500,16850.0," We have 29 new variables , 10 new variables , 16 of them are 5 , 6 is 5 , and we have a substantial difference between that and these , so let us take a bigger ...",38.0
79,73371,1.0,[100],[-9],"[95,5]","[-19,69]",problem6760,10326.0,I got to take the nice up .,8.0
80,73371,1.0,"[80,20]","[-11,91]","[40,60]","[104,-41]",problem4947,15015.0,It was 1180 with 91 with 20 . Or 40 with 50 . I think the first year was just with the students here . Let us get to the video .,32.0
81,73371,1.0,"[60,40]","[-26,80]",[100],[21],problem2027,9332.0," It was 2660 , and it would be 1660 .",10.0
82,73371,1.0,[100],[-2],"[75,0.19531,1.36719,4.10156,6.83594,6.83594,4.10156,1.36719,0.19531]","[-30,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5]",problem13726,39323.0,. 2 . 75 . And there is a substantial difference that we are risking here All of those chances are fairly low . There is a chance for a payoff .,32.0
83,73371,1.0,"[40,60]","[18,0]","[25,75]","[-6,17]",problem9808,24554.0," fucking we go . 18 - 40 % zero with 60 , with 6 - 25 % versus when 17 - 75 % more likely to win on that side . and the loss is very much so .",39.0
84,73371,1.0,[100],[11],"[50,25,12.5,6.25,3.125,1.5625,0.78125,0.78125]","[-7,20,22,26,34,50,82,146]",problem5069,27155.0," If that went 11000 , 100 % it would lose 750000 , then much bigger variance would be other conditions . $ 7000 is a nice substantial risk . With a $ 50000 shot , or payout , I would like to thank you for your time .",48.0
85,73371,1.0,"[10,45,22.5,22.5]","[-13,0,2,6]",[100],[5],problem9064,15684.0," $ 13 . 10 , 0 . 25 , 2 , 2 , 6 . 5 , $ 100 , a chance of $ 26 over $ 5 . 00 .",31.0
86,73371,0.0,"[75,12.5,6.25,3.125,1.5625,1.5625]","[-9,40,38,34,26,10]",[100],[-1],problem281,35783.0,hundred Well six four three And You have the highest other than one of them I have to get in the mess running But it is not very high chance regardless You,32.0
87,73371,1.0,"[60,20,10,5,2.5,1.25,0.625,0.625]","[2,82,80,76,68,52,20,-44]",[100],[25],problem8637,23516.0," to 60 , to 20 , very small chance for me to use the equal chance . All of my chances , all of my prizes are the one word equal chance that we keep in mind .",38.0
88,73371,1.0,"[25,37.5,37.5]","[13,14.5,15.5]","[10,90]","[70,10]",problem754,16215.0," five , seven , seven , two , three , two , one , call off to some other 1  s transfer pages ,",24.0
